survived,pclass,age,sibsp,parch,fare,who,adult_male,deck,embark_town,alive,alone,sex_male
1,3,female,3,0,15.85,woman,False,,Southampton,yes,False,0
0,3,male,1,3,34.375,man,True,,Southampton,no,False,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,1,female,3,2,263.0,woman,False,C,Southampton,yes,False,0
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8542,man,True,,Southampton,no,True,1
0,1,male,1,0,61.175,man,True,E,Southampton,no,False,1
0,3,male,1,2,20.575,man,True,,Southampton,no,False,1
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,1,male,0,0,34.6542,man,True,A,Cherbourg,no,True,1
1,1,male,0,1,63.3583,man,True,D,Cherbourg,yes,False,1
1,2,female,0,1,23.0,woman,False,,Southampton,yes,False,0
0,2,male,1,0,26.0,man,True,,Southampton,no,False,1
0,3,female,0,0,7.8958,woman,False,,Southampton,no,True,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,1,male,0,1,77.2875,man,True,D,Southampton,no,False,1
0,3,male,0,0,8.6542,man,True,,Southampton,no,True,1
0,3,male,2,0,7.925,man,True,,Southampton,no,False,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,3,female,0,0,7.65,woman,False,,Southampton,yes,True,0
1,3,male,0,0,7.775,man,True,,Southampton,yes,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,3,female,1,0,24.15,woman,False,,Queenstown,yes,False,0
0,1,male,0,0,52.0,man,True,C,Southampton,no,True,1
0,3,female,1,0,14.4542,child,False,,Cherbourg,no,False,0
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,female,1,0,9.825,woman,False,,Southampton,no,False,0
0,3,female,0,0,14.4583,woman,False,,Cherbourg,no,True,0
0,3,male,0,0,7.925,man,True,,Southampton,no,True,1
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
0,2,male,1,0,21.0,man,True,,Southampton,no,False,1
0,1,male,0,1,247.5208,man,True,B,Cherbourg,no,False,1
0,3,female,4,2,31.275,child,False,,Southampton,no,False,0
0,2,male,2,0,73.5,man,True,,Southampton,no,False,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,2,male,1,0,30.0708,man,True,,Cherbourg,no,False,1
1,2,female,0,0,13.0,woman,False,E,Southampton,yes,True,0
0,1,male,0,1,77.2875,man,True,D,Southampton,no,False,1
1,3,male,1,0,11.2417,child,False,,Cherbourg,yes,False,1
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
1,3,male,0,0,7.1417,man,True,,Southampton,yes,True,1
1,3,female,1,1,22.3583,woman,False,F,Cherbourg,yes,False,0
0,3,male,0,0,6.975,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8958,man,True,,Cherbourg,no,True,1
0,3,male,0,0,7.05,man,True,,Southampton,no,True,1
0,3,female,1,0,14.5,woman,False,,Southampton,no,False,0
1,2,female,1,0,26.0,woman,False,,Southampton,yes,False,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,2,male,0,0,15.0458,man,True,,Cherbourg,no,True,1
1,1,female,0,2,26.2833,woman,False,D,Southampton,yes,False,0
0,1,male,1,0,53.1,man,True,C,Southampton,no,False,1
0,3,male,0,0,9.2167,man,True,,Southampton,no,True,1
0,1,male,0,0,79.2,man,True,B,Cherbourg,no,True,1
0,3,female,0,2,15.2458,woman,False,,Cherbourg,no,False,0
1,3,female,0,0,7.75,woman,False,,Southampton,yes,True,0
1,3,female,1,0,15.85,woman,False,,Southampton,yes,False,0
0,3,male,0,0,6.75,man,True,,Queenstown,no,True,1
0,2,male,0,0,11.5,man,True,,Southampton,no,True,1
0,2,male,1,1,36.75,man,True,,Southampton,no,False,1
1,3,male,0,0,7.7958,man,True,,Southampton,yes,True,1
0,3,female,2,2,34.375,child,False,,Southampton,no,False,0
0,2,male,0,2,26.0,man,True,F,Southampton,no,False,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,2,male,0,0,12.525,man,True,,Southampton,no,True,1
1,1,female,1,0,66.6,woman,False,C,Southampton,yes,False,0
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,male,0,2,14.5,man,True,,Southampton,no,False,1
0,3,male,0,0,7.3125,man,True,,Southampton,no,True,1
0,1,male,0,1,61.3792,man,True,,Cherbourg,no,False,1
1,3,female,0,0,7.7333,woman,False,,Queenstown,yes,True,0
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,male,0,0,8.6625,man,True,,Southampton,no,True,1
0,3,male,8,2,69.55,man,True,,Southampton,no,False,1
0,3,male,0,1,16.1,man,True,,Southampton,no,False,1
1,2,female,0,0,15.75,woman,False,,Southampton,yes,True,0
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
0,3,male,0,0,8.6625,man,True,,Southampton,no,True,1
0,3,male,4,1,39.6875,child,False,,Southampton,no,False,1
1,3,male,0,2,20.525,child,False,,Southampton,yes,False,1
1,1,female,0,1,55.0,woman,False,E,Southampton,yes,False,0
0,3,female,1,4,27.9,woman,False,,Southampton,no,False,0
0,1,male,0,0,25.925,man,True,,Southampton,no,True,1
0,3,male,0,0,56.4958,man,True,,Southampton,no,True,1
0,1,male,0,0,33.5,man,True,B,Southampton,no,True,1
0,3,male,4,1,29.125,child,False,,Queenstown,no,False,1
1,3,female,1,1,11.1333,child,False,,Southampton,yes,False,0
0,3,male,0,0,7.925,man,True,,Southampton,no,True,1
0,1,male,0,0,30.6958,man,True,A,Cherbourg,no,True,1
0,3,male,1,1,7.8542,man,True,,Southampton,no,False,1
0,3,male,3,1,25.4667,man,True,,Southampton,no,False,1
0,1,female,0,0,28.7125,woman,False,C,Cherbourg,no,True,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,3,male,0,0,0.0,man,True,,Southampton,no,True,1
0,3,female,8,2,69.55,woman,False,,Southampton,no,False,0
0,2,male,0,0,15.05,man,True,,Cherbourg,no,True,1
0,3,male,4,2,31.3875,child,False,,Southampton,no,False,1
1,2,male,2,1,39.0,child,False,F,Southampton,yes,False,1
1,3,female,0,2,22.025,child,False,,Southampton,yes,False,0
0,1,male,0,0,50.0,man,True,A,Southampton,no,True,1
1,3,female,1,0,15.5,woman,False,,Queenstown,yes,False,0
1,1,male,0,0,26.55,man,True,,Southampton,yes,True,1
0,3,male,1,1,15.5,man,True,,Queenstown,no,False,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,2,female,0,0,13.0,woman,False,,Southampton,yes,True,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
1,3,female,1,0,7.8542,woman,False,,Southampton,yes,False,0
1,2,male,1,1,26.0,child,False,F,Southampton,yes,False,1
1,1,female,0,0,27.7208,woman,False,B,Cherbourg,yes,True,0
1,1,female,0,0,146.5208,woman,False,B,Cherbourg,yes,True,0
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
0,3,male,0,1,8.4042,man,True,,Southampton,no,False,1
1,3,female,0,0,7.75,woman,False,,Queenstown,yes,True,0
0,2,female,0,0,13.0,woman,False,,Southampton,no,True,0
0,3,male,0,0,9.5,man,True,,Southampton,no,True,1
0,3,male,8,2,69.55,man,True,,Southampton,no,False,1
0,3,male,0,0,6.4958,man,True,,Southampton,no,True,1
0,3,male,0,0,7.225,man,True,,Cherbourg,no,True,1
1,3,male,0,0,8.05,man,True,,Southampton,yes,True,1
0,3,female,0,1,10.4625,child,False,G,Southampton,no,False,0
0,3,male,1,0,15.85,man,True,,Southampton,no,False,1
1,3,male,0,0,18.7875,man,True,,Cherbourg,yes,True,1
1,3,female,0,0,7.75,woman,False,,Queenstown,yes,True,0
1,1,male,0,0,31.0,man,True,A,Cherbourg,yes,True,1
0,3,male,0,0,7.05,man,True,,Southampton,no,True,1
1,2,female,0,0,21.0,woman,False,,Southampton,yes,True,0
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,3,male,1,0,7.75,man,True,,Queenstown,no,False,1
1,1,female,1,0,113.275,woman,False,D,Cherbourg,yes,False,0
1,3,female,0,0,7.925,woman,False,,Southampton,yes,True,0
0,2,male,1,0,27.0,man,True,,Southampton,no,False,1
1,1,female,0,0,76.2917,woman,False,D,Cherbourg,yes,True,0
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
1,3,male,0,0,8.05,man,True,,Southampton,yes,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,1,male,1,0,90.0,man,True,C,Southampton,yes,False,1
0,3,male,0,0,9.35,man,True,,Southampton,no,True,1
1,2,male,0,0,10.5,man,True,,Southampton,yes,True,1
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,3,female,3,1,25.4667,woman,False,,Southampton,no,False,0
1,1,female,1,0,83.475,woman,False,C,Southampton,yes,False,0
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
0,2,male,0,0,13.5,man,True,,Southampton,no,True,1
1,3,female,4,2,31.3875,child,False,,Southampton,yes,False,0
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
0,3,female,0,0,7.55,woman,False,,Southampton,no,True,0
0,2,male,1,0,26.0,man,True,,Southampton,no,False,1
1,2,female,0,2,26.25,child,False,,Southampton,yes,False,0
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
0,2,male,0,0,12.275,man,True,,Southampton,no,True,1
0,3,female,1,0,14.4542,woman,False,,Cherbourg,no,False,0
1,3,female,1,0,15.5,woman,False,,Queenstown,yes,False,0
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
0,3,male,0,0,7.125,man,True,,Southampton,no,True,1
0,3,male,0,0,7.225,man,True,,Cherbourg,no,True,1
0,1,male,2,0,90.0,man,True,C,Queenstown,no,False,1
0,3,female,0,0,7.775,woman,False,,Southampton,no,True,0
1,2,female,0,2,14.5,woman,False,,Southampton,yes,False,0
1,1,male,1,1,52.5542,man,True,D,Southampton,yes,False,1
0,2,male,1,0,26.0,man,True,,Southampton,no,False,1
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
0,3,female,1,1,10.4625,woman,False,G,Southampton,no,False,0
0,1,male,0,0,26.55,man,True,C,Southampton,no,True,1
0,3,male,1,0,16.1,man,True,,Southampton,no,False,1
0,3,female,0,2,20.2125,woman,False,,Southampton,no,False,0
1,3,female,0,2,15.2458,woman,False,,Cherbourg,yes,False,0
1,1,female,0,0,79.2,woman,False,,Cherbourg,yes,True,0
1,1,female,0,0,86.5,woman,False,B,Southampton,yes,True,0
1,1,female,0,0,512.3292,woman,False,,Cherbourg,yes,True,0
1,2,female,0,1,26.0,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
1,3,male,4,2,31.3875,child,False,,Southampton,yes,False,1
0,1,male,1,1,79.65,man,True,E,Southampton,no,False,1
0,1,male,0,0,0.0,man,True,B,Southampton,no,True,1
0,3,female,0,0,7.75,woman,False,,Queenstown,no,True,0
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
0,3,male,4,1,39.6875,man,True,,Southampton,no,False,1
1,3,male,1,0,7.775,man,True,,Southampton,yes,False,1
1,1,female,0,1,153.4625,woman,False,C,Southampton,yes,False,0
1,1,female,0,0,135.6333,woman,False,C,Southampton,yes,True,0
0,1,male,0,0,31.0,man,True,,Southampton,no,True,1
1,3,male,0,0,0.0,man,True,,Southampton,yes,True,1
1,2,female,0,1,19.5,woman,False,,Southampton,yes,False,0
0,1,male,0,1,29.7,man,True,C,Cherbourg,no,False,1
1,3,female,0,0,7.75,woman,False,,Queenstown,yes,True,0
1,1,female,1,0,77.9583,woman,False,D,Southampton,yes,False,0
0,3,female,0,0,7.75,woman,False,,Southampton,no,True,0
0,2,male,0,0,0.0,man,True,,Southampton,no,True,1
0,3,male,4,1,29.125,child,False,,Queenstown,no,False,1
1,3,female,1,1,20.25,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
0,3,male,0,0,7.8542,man,True,,Southampton,no,True,1
0,3,male,0,0,9.5,man,True,,Southampton,no,True,1
1,3,male,0,0,8.05,man,True,,Southampton,yes,True,1
0,1,male,0,0,26.0,man,True,A,Southampton,no,True,1
0,3,male,0,0,8.6625,man,True,,Cherbourg,no,True,1
1,3,male,0,0,9.5,man,True,,Southampton,yes,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,2,male,0,0,13.0,man,True,,Southampton,yes,True,1
1,3,female,0,0,7.75,woman,False,,Queenstown,yes,True,0
1,1,female,0,0,78.85,woman,False,,Southampton,yes,True,0
1,1,female,1,0,91.0792,woman,False,B,Cherbourg,yes,False,0
0,2,male,0,0,12.875,man,True,D,Cherbourg,no,True,1
0,3,female,0,0,8.85,woman,False,,Southampton,no,True,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,1,male,0,0,27.7208,man,True,,Cherbourg,no,True,1
0,3,male,0,0,7.2292,man,True,,Cherbourg,no,True,1
0,1,female,1,2,151.55,child,False,C,Southampton,no,False,0
1,1,male,0,0,30.5,man,True,C,Southampton,yes,True,1
1,1,female,0,1,247.5208,woman,False,B,Cherbourg,yes,False,0
1,3,female,0,0,7.75,woman,False,,Queenstown,yes,True,0
1,3,male,2,0,23.25,man,True,,Queenstown,yes,False,1
0,3,male,0,0,0.0,man,True,,Southampton,no,True,1
1,2,female,0,0,12.35,woman,False,E,Queenstown,yes,True,0
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
1,1,male,1,2,151.55,child,False,C,Southampton,yes,False,1
1,1,female,0,0,110.8833,woman,False,,Cherbourg,yes,True,0
1,1,female,1,0,108.9,woman,False,C,Cherbourg,yes,False,0
0,2,male,1,0,24.0,man,True,,Cherbourg,no,False,1
1,1,female,0,0,56.9292,woman,False,E,Cherbourg,yes,True,0
1,1,female,0,0,83.1583,woman,False,C,Cherbourg,yes,True,0
1,1,female,2,2,262.375,woman,False,B,Cherbourg,yes,False,0
0,2,female,1,1,26.0,woman,False,,Southampton,no,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,2,male,1,1,26.25,man,True,,Southampton,no,False,1
1,3,female,0,0,7.8542,woman,False,,Southampton,yes,True,0
1,2,female,1,0,26.0,woman,False,,Southampton,yes,False,0
0,2,male,0,0,14.0,man,True,,Southampton,no,True,1
1,1,female,0,2,164.8667,woman,False,C,Southampton,yes,False,0
1,1,female,1,1,134.5,woman,False,E,Cherbourg,yes,False,0
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
1,2,female,0,0,12.35,woman,False,,Queenstown,yes,True,0
1,2,female,1,1,29.0,woman,False,,Southampton,yes,False,0
0,3,male,8,2,69.55,man,True,,Southampton,no,False,1
1,1,female,0,0,135.6333,woman,False,C,Cherbourg,yes,True,0
0,3,male,0,0,6.2375,man,True,,Southampton,no,True,1
1,2,female,0,0,13.0,woman,False,D,Southampton,yes,True,0
1,3,female,1,1,20.525,woman,False,,Southampton,yes,False,0
1,1,female,0,1,57.9792,woman,False,B,Cherbourg,yes,False,0
1,3,female,2,0,23.25,woman,False,,Queenstown,yes,False,0
0,1,male,0,0,28.5,man,True,C,Southampton,no,True,1
0,1,male,0,1,153.4625,man,True,C,Southampton,no,False,1
0,3,male,2,0,18.0,man,True,,Southampton,no,False,1
1,1,female,1,0,133.65,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,1,male,1,0,66.6,man,True,C,Southampton,no,False,1
1,1,female,0,0,134.5,woman,False,E,Cherbourg,yes,True,0
1,3,male,0,0,8.05,man,True,,Southampton,yes,True,1
0,1,male,0,0,35.5,man,True,,Southampton,no,True,1
1,2,male,1,1,26.0,child,False,F,Southampton,yes,False,1
1,1,female,3,2,263.0,woman,False,C,Southampton,yes,False,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
1,2,female,0,0,13.0,woman,False,F,Southampton,yes,True,0
1,2,female,0,0,13.0,woman,False,,Southampton,yes,True,0
1,3,female,1,0,16.1,woman,False,,Southampton,yes,False,0
1,3,male,1,1,15.9,child,False,,Southampton,yes,False,1
0,3,male,0,0,8.6625,man,True,,Southampton,no,True,1
0,3,male,0,0,9.225,man,True,,Southampton,no,True,1
0,1,male,0,0,35.0,man,True,C,Southampton,no,True,1
0,3,male,1,1,7.2292,child,False,,Cherbourg,no,False,1
0,3,male,1,0,17.8,man,True,,Southampton,no,False,1
0,3,male,0,0,7.225,man,True,,Cherbourg,no,True,1
0,3,male,0,0,9.5,man,True,,Southampton,no,True,1
1,1,female,0,1,55.0,woman,False,E,Southampton,yes,False,0
0,2,female,0,0,13.0,woman,False,,Southampton,no,True,0
1,3,female,0,0,7.8792,woman,False,,Queenstown,yes,True,0
1,3,female,0,0,7.8792,woman,False,,Queenstown,yes,True,0
0,3,male,1,4,27.9,man,True,,Southampton,no,False,1
0,2,male,1,0,27.7208,man,True,,Cherbourg,no,False,1
0,3,female,0,1,14.4542,woman,False,,Cherbourg,no,False,0
0,3,male,0,0,7.05,man,True,,Southampton,no,True,1
0,3,male,1,0,15.5,man,True,,Queenstown,no,False,1
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
1,1,female,1,0,75.25,woman,False,D,Cherbourg,yes,False,0
1,3,female,0,0,7.2292,woman,False,,Cherbourg,yes,True,0
1,3,female,0,0,7.75,woman,False,,Queenstown,yes,True,0
1,1,female,0,0,69.3,woman,False,B,Cherbourg,yes,True,0
1,1,male,1,0,55.4417,man,True,E,Cherbourg,yes,False,1
0,3,male,1,0,6.4958,man,True,,Southampton,no,False,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,1,male,0,0,135.6333,man,True,,Cherbourg,no,True,1
0,3,female,3,1,21.075,child,False,,Southampton,no,False,0
1,1,female,1,0,82.1708,woman,False,,Cherbourg,yes,False,0
1,3,female,0,0,7.25,woman,False,,Southampton,yes,True,0
0,1,male,0,2,211.5,man,True,C,Cherbourg,no,False,1
0,3,male,0,0,4.0125,man,True,,Cherbourg,no,True,1
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
1,1,female,0,0,227.525,woman,False,,Cherbourg,yes,True,0
1,3,female,0,2,15.7417,child,False,,Cherbourg,yes,False,0
0,3,male,0,0,7.925,man,True,,Southampton,no,True,1
1,1,female,1,0,52.0,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,2,male,0,0,73.5,man,True,,Southampton,no,True,1
0,3,male,5,2,46.9,child,False,,Southampton,no,False,1
1,2,female,0,0,13.0,woman,False,,Southampton,yes,True,0
0,3,male,0,0,7.7292,man,True,,Queenstown,no,True,1
1,2,female,0,0,12.0,woman,False,,Cherbourg,yes,True,0
1,1,male,1,2,120.0,man,True,B,Southampton,yes,False,1
1,3,male,0,0,7.7958,man,True,,Southampton,yes,True,1
0,3,male,2,0,7.925,man,True,,Southampton,no,False,1
1,1,female,1,0,113.275,woman,False,D,Cherbourg,yes,False,0
1,3,female,0,2,16.7,woman,False,G,Southampton,yes,False,0
0,3,male,0,0,7.7958,man,True,,Southampton,no,True,1
0,3,female,0,0,7.8542,woman,False,,Southampton,no,True,0
0,2,male,0,0,26.0,man,True,,Southampton,no,True,1
0,2,male,0,0,10.5,man,True,,Southampton,no,True,1
1,2,female,0,0,12.65,woman,False,,Southampton,yes,True,0
1,3,male,0,0,7.925,man,True,,Southampton,yes,True,1
0,3,male,0,0,8.05,man,True,,Southampton,no,True,1
0,3,female,1,0,9.825,woman,False,,Southampton,no,False,0
0,3,male,1,0,15.85,man,True,,Southampton,no,False,1
0,3,female,0,0,8.6625,woman,False,,Southampton,no,True,0
0,2,male,1,0,21.0,man,True,,Southampton,no,False,1
0,3,male,0,0,7.75,man,True,,Southampton,no,True,1
1,2,male,1,1,18.75,child,False,,Southampton,yes,False,1
0,3,male,0,0,7.775,man,True,,Southampton,no,True,1
0,3,female,3,1,25.4667,woman,False,,Southampton,no,False,0
0,3,male,0,0,7.8958,man,True,,Southampton,no,True,1
0,3,male,0,0,6.8583,man,True,,Queenstown,no,True,1
1,1,female,1,0,90.0,woman,False,C,Queenstown,yes,False,0
0,2,male,0,0,0.0,man,True,,Southampton,no,True,1
1,3,male,0,0,7.925,man,True,,Southampton,yes,True,1
0,3,female,0,0,8.05,woman,False,,Southampton,no,True,0
1,2,female,1,1,32.5,woman,False,,Southampton,yes,False,0
1,2,female,0,2,13.0,woman,False,,Southampton,yes,False,0
0,2,male,0,0,13.0,man,True,,Southampton,no,True,1
0,3,female,0,2,24.15,child,False,,Southampton,no,False,0
0,3,male,0,0,7.8958,man,True,,Cherbourg,no,True,1
0,3,male,0,0,7.7333,man,True,,Queenstown,no,True,1
0,3,male,0,0,7.875,man,True,,Southampton,no,True,1
0,3,female,1,1,14.4,woman,False,,Southampton,no,False,0
0,3,male,1,1,20.2125,man,True,,Southampton,no,False,1
0,3,male,0,0,7.25,man,True,,Southampton,no,True,1
1,2,female,1,0,26.0,woman,False,,Southampton,yes,False,0
1,2,female,0,0,26.0,woman,False,,Southampton,yes,True,0
0,3,male,0,0,7.75,man,True,,Queenstown,no,True,1
1,3,male,0,0,8.05,man,True,E,Southampton,yes,True,1
1,1,male,0,0,26.55,man,True,C,Southampton,yes,True,1
1,3,female,1,0,16.1,woman,False,,Southampton,yes,False,0
1,2,female,1,0,26.0,woman,False,,Southampton,yes,False,0
0,3,male,0,0,7.125,man,True,,Southampton,no,True,1
0,1,male,1,0,55.9,man,True,E,Southampton,no,False,1
1,1,female,1,2,120.0,child,False,B,Southampton,yes,False,0
0,3,female,2,2,34.375,woman,False,,Southampton,no,False,0
1,2,female,2,3,18.75,woman,False,,Southampton,yes,False,0
